Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-14T00:00+02:00;2022-04-15T00:00+02:00;14.04.2022;Totalt i retning Fylkeshuset;1587;100;24;24;0;0;100;1500;87;19;21;47;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-14T00:00+02:00;2022-04-15T00:00+02:00;14.04.2022;Totalt i retning Langnestunnelen;1696;100;24;24;0;0;100;1572;124;46;20;58;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-14T00:00+02:00;2022-04-15T00:00+02:00;14.04.2022;Totalt;3283;100;24;24;0;0;100;3072;211;65;41;105;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-15T00:00+02:00;2022-04-16T00:00+02:00;15.04.2022;1;1564;100;24;24;0;0;100;1488;76;26;9;41;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-15T00:00+02:00;2022-04-16T00:00+02:00;15.04.2022;2;1581;100;24;24;0;0;100;1488;93;30;11;52;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-15T00:00+02:00;2022-04-16T00:00+02:00;15.04.2022;Totalt i retning Fylkeshuset;1564;100;24;24;0;0;100;1488;76;26;9;41;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-15T00:00+02:00;2022-04-16T00:00+02:00;15.04.2022;Totalt i retning Langnestunnelen;1581;100;24;24;0;0;100;1488;93;30;11;52;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-15T00:00+02:00;2022-04-16T00:00+02:00;15.04.2022;Totalt;3145;100;24;24;0;0;100;2976;169;56;20;93;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-16T00:00+02:00;2022-04-17T00:00+02:00;16.04.2022;1;2314;100;24;24;0;0;100;2200;114;41;28;45;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-16T00:00+02:00;2022-04-17T00:00+02:00;16.04.2022;2;2219;100;24;24;0;0;100;2087;132;46;28;57;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-16T00:00+02:00;2022-04-17T00:00+02:00;16.04.2022;Totalt i retning Fylkeshuset;2314;100;24;24;0;0;100;2200;114;41;28;45;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-16T00:00+02:00;2022-04-17T00:00+02:00;16.04.2022;Totalt i retning Langnestunnelen;2219;100;24;24;0;0;100;2087;132;46;28;57;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-16T00:00+02:00;2022-04-17T00:00+02:00;16.04.2022;Totalt;4533;100;24;24;0;0;100;4287;246;87;56;102;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-17T00:00+02:00;2022-04-18T00:00+02:00;17.04.2022;1;2111;100;24;24;0;0;100;2018;93;30;15;45;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-17T00:00+02:00;2022-04-18T00:00+02:00;17.04.2022;2;2042;100;24;24;0;0;100;1914;128;60;5;61;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-17T00:00+02:00;2022-04-18T00:00+02:00;17.04.2022;Totalt i retning Fylkeshuset;2111;100;24;24;0;0;100;2018;93;30;15;45;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-17T00:00+02:00;2022-04-18T00:00+02:00;17.04.2022;Totalt i retning Langnestunnelen;2042;100;24;24;0;0;100;1914;128;60;5;61;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-17T00:00+02:00;2022-04-18T00:00+02:00;17.04.2022;Totalt;4153;100;24;24;0;0;100;3932;221;90;20;106;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-18T00:00+02:00;2022-04-19T00:00+02:00;18.04.2022;1;2753;100;24;24;0;0;100;2634;119;33;31;47;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-18T00:00+02:00;2022-04-19T00:00+02:00;18.04.2022;2;2684;100;24;24;0;0;100;2536;148;59;21;62;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-18T00:00+02:00;2022-04-19T00:00+02:00;18.04.2022;Totalt i retning Fylkeshuset;2753;100;24;24;0;0;100;2634;119;33;31;47;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-18T00:00+02:00;2022-04-19T00:00+02:00;18.04.2022;Totalt i retning Langnestunnelen;2684;100;24;24;0;0;100;2536;148;59;21;62;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-18T00:00+02:00;2022-04-19T00:00+02:00;18.04.2022;Totalt;5437;100;24;24;0;0;100;5170;267;92;52;109;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-19T00:00+02:00;2022-04-20T00:00+02:00;19.04.2022;1;6088;100;24;24;0;0;100;5736;352;89;151;92;20;20;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-19T00:00+02:00;2022-04-20T00:00+02:00;19.04.2022;2;5967;100;24;24;0;0;100;5471;496;220;135;124;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-19T00:00+02:00;2022-04-20T00:00+02:00;19.04.2022;Totalt i retning Fylkeshuset;6088;100;24;24;0;0;100;5736;352;89;151;92;20;20;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-19T00:00+02:00;2022-04-20T00:00+02:00;19.04.2022;Totalt i retning Langnestunnelen;5967;100;24;24;0;0;100;5471;496;220;135;124;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-19T00:00+02:00;2022-04-20T00:00+02:00;19.04.2022;Totalt;12055;100;24;24;0;0;100;11207;848;309;286;216;37;37;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-20T00:00+02:00;2022-04-21T00:00+02:00;20.04.2022;1;6141;100;24;24;0;0;100;5764;377;92;185;94;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-20T00:00+02:00;2022-04-21T00:00+02:00;20.04.2022;2;6024;100;24;24;0;0;100;5524;500;223;140;129;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-20T00:00+02:00;2022-04-21T00:00+02:00;20.04.2022;Totalt i retning Fylkeshuset;6141;100;24;24;0;0;100;5764;377;92;185;94;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-20T00:00+02:00;2022-04-21T00:00+02:00;20.04.2022;Totalt i retning Langnestunnelen;6024;100;24;24;0;0;100;5524;500;223;140;129;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-20T00:00+02:00;2022-04-21T00:00+02:00;20.04.2022;Totalt;12165;100;24;24;0;0;100;11288;877;315;325;223;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-21T00:00+02:00;2022-04-22T00:00+02:00;21.04.2022;1;6389;100;24;24;0;0;100;6021;368;92;163;102;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-21T00:00+02:00;2022-04-22T00:00+02:00;21.04.2022;2;6214;100;24;24;0;0;100;5712;502;209;148;134;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-21T00:00+02:00;2022-04-22T00:00+02:00;21.04.2022;Totalt i retning Fylkeshuset;6389;100;24;24;0;0;100;6021;368;92;163;102;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-21T00:00+02:00;2022-04-22T00:00+02:00;21.04.2022;Totalt i retning Langnestunnelen;6214;100;24;24;0;0;100;5712;502;209;148;134;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-21T00:00+02:00;2022-04-22T00:00+02:00;21.04.2022;Totalt;12603;100;24;24;0;0;100;11733;870;301;311;236;22;22;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-22T00:00+02:00;2022-04-23T00:00+02:00;22.04.2022;1;6288;100;24;24;0;0;100;5926;362;100;159;97;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-22T00:00+02:00;2022-04-23T00:00+02:00;22.04.2022;2;6191;100;24;24;0;0;100;5665;526;246;139;132;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-22T00:00+02:00;2022-04-23T00:00+02:00;22.04.2022;Totalt i retning Fylkeshuset;6288;100;24;24;0;0;100;5926;362;100;159;97;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-22T00:00+02:00;2022-04-23T00:00+02:00;22.04.2022;Totalt i retning Langnestunnelen;6191;100;24;24;0;0;100;5665;526;246;139;132;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-22T00:00+02:00;2022-04-23T00:00+02:00;22.04.2022;Totalt;12479;100;24;24;0;0;100;11591;888;346;298;229;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-23T00:00+02:00;2022-04-24T00:00+02:00;23.04.2022;1;3820;100;24;24;0;0;100;3661;159;44;46;69;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-23T00:00+02:00;2022-04-24T00:00+02:00;23.04.2022;2;3879;100;24;24;0;0;100;3640;239;111;48;80;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-23T00:00+02:00;2022-04-24T00:00+02:00;23.04.2022;Totalt i retning Fylkeshuset;3819;100;24;24;0;0;100;3660;159;44;46;69;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-23T00:00+02:00;2022-04-24T00:00+02:00;23.04.2022;Totalt i retning Langnestunnelen;3880;100;24;24;0;0;100;3641;239;111;48;80;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-23T00:00+02:00;2022-04-24T00:00+02:00;23.04.2022;Totalt;7699;100;24;24;0;0;100;7301;398;155;94;149;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;24.04.2022;1;3037;100;24;24;0;0;100;2899;138;50;38;44;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;24.04.2022;2;3002;100;24;24;0;0;100;2841;161;71;18;67;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;24.04.2022;Totalt i retning Fylkeshuset;3037;100;24;24;0;0;100;2899;138;50;38;44;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;24.04.2022;Totalt i retning Langnestunnelen;3002;100;24;24;0;0;100;2841;161;71;18;67;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;24.04.2022;Totalt;6039;100;24;24;0;0;100;5740;299;121;56;111;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;25.04.2022;1;6164;100;24;24;0;0;100;5793;371;96;171;90;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;25.04.2022;2;6049;100;24;24;0;0;100;5516;533;236;160;121;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;25.04.2022;Totalt i retning Fylkeshuset;6164;100;24;24;0;0;100;5793;371;96;171;90;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;25.04.2022;Totalt i retning Langnestunnelen;6049;100;24;24;0;0;100;5516;533;236;160;121;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;25.04.2022;Totalt;12213;100;24;24;0;0;100;11309;904;332;331;211;30;30;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;26.04.2022;1;5877;100;24;24;0;0;100;5527;350;103;150;91;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;26.04.2022;2;5783;100;24;24;0;0;100;5289;494;235;129;121;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;26.04.2022;Totalt i retning Fylkeshuset;5876;100;24;24;0;0;100;5526;350;103;150;91;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;26.04.2022;Totalt i retning Langnestunnelen;5784;100;24;24;0;0;100;5290;494;235;129;121;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;26.04.2022;Totalt;11660;100;24;24;0;0;100;10816;844;338;279;212;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;27.04.2022;1;6105;100;24;24;0;0;100;5778;327;74;155;91;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;27.04.2022;2;5925;100;24;24;0;0;100;5405;520;259;120;127;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;27.04.2022;Totalt i retning Fylkeshuset;6105;100;24;24;0;0;100;5778;327;74;155;91;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;27.04.2022;Totalt i retning Langnestunnelen;5925;100;24;24;0;0;100;5405;520;259;120;127;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;27.04.2022;Totalt;12030;100;24;24;0;0;100;11183;847;333;275;218;21;21;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;28.04.2022;1;6152;100;24;24;0;0;100;5828;324;86;132;94;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;28.04.2022;2;6106;100;24;24;0;0;100;5614;492;223;125;133;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;28.04.2022;Totalt i retning Fylkeshuset;6152;100;24;24;0;0;100;5828;324;86;132;94;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;28.04.2022;Totalt i retning Langnestunnelen;6106;100;24;24;0;0;100;5614;492;223;125;133;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;28.04.2022;Totalt;12258;100;24;24;0;0;100;11442;816;309;257;227;23;23;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;29.04.2022;1;6369;100;24;24;0;0;100;6033;336;97;129;94;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;29.04.2022;2;6115;100;24;24;0;0;100;5622;493;213;139;126;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;29.04.2022;Totalt i retning Fylkeshuset;6369;100;24;24;0;0;100;6032;337;97;130;94;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;29.04.2022;Totalt i retning Langnestunnelen;6115;100;24;24;0;0;100;5623;492;213;138;126;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;29.04.2022;Totalt;12484;100;24;24;0;0;100;11655;829;310;268;220;31;31;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;30.04.2022;1;4075;100;24;24;0;0;100;3914;161;47;47;66;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;30.04.2022;2;4135;100;24;24;0;0;100;3897;238;118;40;80;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;30.04.2022;Totalt i retning Fylkeshuset;4075;100;24;24;0;0;100;3914;161;47;47;66;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;30.04.2022;Totalt i retning Langnestunnelen;4135;100;24;24;0;0;100;3897;238;118;40;80;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;30.04.2022;Totalt;8210;100;24;24;0;0;100;7811;399;165;87;146;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;01.05.2022;1;2892;100;24;24;0;0;100;2760;132;41;40;46;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;01.05.2022;2;2849;100;24;24;0;0;100;2696;153;60;22;66;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;01.05.2022;Totalt i retning Fylkeshuset;2892;100;24;24;0;0;100;2760;132;41;40;46;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;01.05.2022;Totalt i retning Langnestunnelen;2849;100;24;24;0;0;100;2696;153;60;22;66;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;01.05.2022;Totalt;5741;100;24;24;0;0;100;5456;285;101;62;112;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;02.05.2022;1;6013;100;24;24;0;4;99,93;5642;367;90;169;100;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;02.05.2022;2;5887;100;24;24;0;8;99,86;5364;515;221;153;129;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;02.05.2022;Totalt i retning Fylkeshuset;6011;100;24;24;0;2;99,97;5642;367;90;169;100;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;02.05.2022;Totalt i retning Langnestunnelen;5889;100;24;24;0;10;99,83;5364;515;221;153;129;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;02.05.2022;Totalt;11900;100;24;24;0;12;99,9;11006;882;311;322;229;20;20;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;03.05.2022;1;6203;100;24;24;0;0;100;5801;402;108;178;111;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;03.05.2022;2;6052;100;24;24;0;0;100;5509;543;219;180;134;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;03.05.2022;Totalt i retning Fylkeshuset;6203;100;24;24;0;0;100;5801;402;108;178;111;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;03.05.2022;Totalt i retning Langnestunnelen;6052;100;24;24;0;0;100;5509;543;219;180;134;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;03.05.2022;Totalt;12255;100;24;24;0;0;100;11310;945;327;358;245;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;04.05.2022;1;6161;100;24;24;0;0;100;5784;377;114;145;112;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;04.05.2022;2;6051;100;24;24;0;0;100;5515;536;249;137;142;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;04.05.2022;Totalt i retning Fylkeshuset;6162;100;24;24;0;0;100;5785;377;114;145;112;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;04.05.2022;Totalt i retning Langnestunnelen;6050;100;24;24;0;0;100;5514;536;249;137;142;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;04.05.2022;Totalt;12212;100;24;24;0;0;100;11299;913;363;282;254;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;1;6492;100;24;24;0;0;100;6093;399;112;161;114;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;2;6264;100;24;24;0;0;100;5722;542;222;170;133;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;Totalt i retning Fylkeshuset;6492;100;24;24;0;0;100;6093;399;112;161;114;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;Totalt i retning Langnestunnelen;6264;100;24;24;0;0;100;5722;542;222;170;133;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;Totalt;12756;100;24;24;0;0;100;11815;941;334;331;247;29;29;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;1;6335;100;24;24;0;1;99,98;5955;379;113;143;112;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;2;6260;100;24;24;0;0;100;5740;520;238;145;125;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;Totalt i retning Fylkeshuset;6335;100;24;24;0;1;99,98;5955;379;113;143;112;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;Totalt i retning Langnestunnelen;6260;100;24;24;0;0;100;5740;520;238;145;125;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;Totalt;12595;100;24;24;0;1;99,99;11695;899;351;288;237;23;23;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;1;4247;100;24;24;0;0;100;4068;179;65;39;74;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;2;4286;100;24;24;0;0;100;4033;253;115;56;81;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;Totalt i retning Fylkeshuset;4247;100;24;24;0;0;100;4068;179;65;39;74;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;Totalt i retning Langnestunnelen;4286;100;24;24;0;0;100;4033;253;115;56;81;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;Totalt;8533;100;24;24;0;0;100;8101;432;180;95;155;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;1;3078;100;24;24;0;0;100;2957;121;35;39;46;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;2;3184;100;24;24;0;0;100;3013;171;78;27;62;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;Totalt i retning Fylkeshuset;3078;100;24;24;0;0;100;2957;121;35;39;46;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;Totalt i retning Langnestunnelen;3184;100;24;24;0;0;100;3013;171;78;27;62;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;Totalt;6262;100;24;24;0;0;100;5970;292;113;66;108;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;1;6006;100;24;24;0;0;100;5641;365;97;171;84;13;12;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;2;5795;100;24;24;0;0;100;5256;539;235;163;127;14;13;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;Totalt i retning Fylkeshuset;6006;100;24;24;0;0;100;5641;365;97;171;84;13;12;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;Totalt i retning Langnestunnelen;5795;100;24;24;0;0;100;5256;539;235;163;127;14;13;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;Totalt;11801;100;24;24;0;0;100;10897;904;332;334;211;27;25;2
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;10.05.2022;1;6361;100;24;24;0;0;100;5962;399;133;149;107;10;10;0
