Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-05T00:00+02:00;2022-08-06T00:00+02:00;05.08.2022;2;129;100;24;24;0;129;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-05T00:00+02:00;2022-08-06T00:00+02:00;05.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;109;100;24;24;0;109;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-05T00:00+02:00;2022-08-06T00:00+02:00;05.08.2022;Totalt i retning Vervarslinga i Nord-Norge;129;100;24;24;0;129;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-05T00:00+02:00;2022-08-06T00:00+02:00;05.08.2022;Totalt;238;100;24;24;0;238;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;06.08.2022;1;72;100;24;24;0;72;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;06.08.2022;2;106;100;24;24;0;106;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;06.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;72;100;24;24;0;72;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;06.08.2022;Totalt i retning Vervarslinga i Nord-Norge;106;100;24;24;0;106;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-06T00:00+02:00;2022-08-07T00:00+02:00;06.08.2022;Totalt;178;100;24;24;0;178;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;07.08.2022;1;50;100;24;24;0;50;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;07.08.2022;2;65;100;24;24;0;65;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;07.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;50;100;24;24;0;50;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;07.08.2022;Totalt i retning Vervarslinga i Nord-Norge;65;100;24;24;0;65;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-07T00:00+02:00;2022-08-08T00:00+02:00;07.08.2022;Totalt;115;100;24;24;0;115;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;08.08.2022;1;143;100;24;24;0;143;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;08.08.2022;2;173;100;24;24;0;173;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;08.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;143;100;24;24;0;143;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;08.08.2022;Totalt i retning Vervarslinga i Nord-Norge;173;100;24;24;0;173;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-08T00:00+02:00;2022-08-09T00:00+02:00;08.08.2022;Totalt;316;100;24;24;0;316;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;09.08.2022;1;164;100;24;24;0;164;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;09.08.2022;2;217;100;24;24;0;217;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;09.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;164;100;24;24;0;164;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;09.08.2022;Totalt i retning Vervarslinga i Nord-Norge;217;100;24;24;0;217;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-09T00:00+02:00;2022-08-10T00:00+02:00;09.08.2022;Totalt;381;100;24;24;0;381;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-10T00:00+02:00;2022-08-11T00:00+02:00;10.08.2022;1;141;100;24;24;0;141;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-10T00:00+02:00;2022-08-11T00:00+02:00;10.08.2022;2;188;100;24;24;0;188;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-10T00:00+02:00;2022-08-11T00:00+02:00;10.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;141;100;24;24;0;141;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-10T00:00+02:00;2022-08-11T00:00+02:00;10.08.2022;Totalt i retning Vervarslinga i Nord-Norge;188;100;24;24;0;188;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-10T00:00+02:00;2022-08-11T00:00+02:00;10.08.2022;Totalt;329;100;24;24;0;329;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-11T00:00+02:00;2022-08-12T00:00+02:00;11.08.2022;1;97;100;24;24;0;97;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-11T00:00+02:00;2022-08-12T00:00+02:00;11.08.2022;2;145;100;24;24;0;145;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-11T00:00+02:00;2022-08-12T00:00+02:00;11.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;97;100;24;24;0;97;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-11T00:00+02:00;2022-08-12T00:00+02:00;11.08.2022;Totalt i retning Vervarslinga i Nord-Norge;145;100;24;24;0;145;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-11T00:00+02:00;2022-08-12T00:00+02:00;11.08.2022;Totalt;242;100;24;24;0;242;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-12T00:00+02:00;2022-08-13T00:00+02:00;12.08.2022;1;115;100;24;24;0;115;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-12T00:00+02:00;2022-08-13T00:00+02:00;12.08.2022;2;141;100;24;24;0;141;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-12T00:00+02:00;2022-08-13T00:00+02:00;12.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;115;100;24;24;0;115;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-12T00:00+02:00;2022-08-13T00:00+02:00;12.08.2022;Totalt i retning Vervarslinga i Nord-Norge;141;100;24;24;0;141;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-12T00:00+02:00;2022-08-13T00:00+02:00;12.08.2022;Totalt;256;100;24;24;0;256;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;1;81;100;24;24;0;81;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;2;92;100;24;24;0;92;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;81;100;24;24;0;81;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;Totalt i retning Vervarslinga i Nord-Norge;92;100;24;24;0;92;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;Totalt;173;100;24;24;0;173;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;1;74;100;24;24;0;74;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;2;125;100;24;24;0;125;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;74;100;24;24;0;74;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;Totalt i retning Vervarslinga i Nord-Norge;125;100;24;24;0;125;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;Totalt;199;100;24;24;0;199;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;1;203;100;24;24;0;203;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;2;310;100;24;24;0;310;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;203;100;24;24;0;203;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;Totalt i retning Vervarslinga i Nord-Norge;310;100;24;24;0;310;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;Totalt;513;100;24;24;0;513;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;1;230;100;24;24;0;230;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;2;313;100;24;24;0;313;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;230;100;24;24;0;230;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;Totalt i retning Vervarslinga i Nord-Norge;313;100;24;24;0;313;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;Totalt;543;100;24;24;0;543;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;1;169;100;24;24;0;169;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;2;203;100;24;24;0;203;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;169;100;24;24;0;169;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;Totalt i retning Vervarslinga i Nord-Norge;203;100;24;24;0;203;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;Totalt;372;100;24;24;0;372;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;1;217;100;24;24;0;217;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;2;288;100;24;24;0;288;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;217;100;24;24;0;217;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;Totalt i retning Vervarslinga i Nord-Norge;288;100;24;24;0;288;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;Totalt;505;100;24;24;0;505;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;1;191;100;24;24;0;191;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;2;257;100;24;24;0;257;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;191;100;24;24;0;191;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;Totalt i retning Vervarslinga i Nord-Norge;257;100;24;24;0;257;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;Totalt;448;100;24;24;0;448;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;1;94;100;24;24;0;94;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;2;112;100;24;24;0;112;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;94;100;24;24;0;94;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;Totalt i retning Vervarslinga i Nord-Norge;112;100;24;24;0;112;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;Totalt;206;100;24;24;0;206;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;1;94;100;24;24;0;94;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;2;119;100;24;24;0;119;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;94;100;24;24;0;94;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;Totalt i retning Vervarslinga i Nord-Norge;119;100;24;24;0;119;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;Totalt;213;100;24;24;0;213;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;1;195;100;24;24;0;195;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;2;274;100;24;24;0;274;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;195;100;24;24;0;195;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;Totalt i retning Vervarslinga i Nord-Norge;274;100;24;24;0;274;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;Totalt;469;100;24;24;0;469;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;1;151;100;24;24;0;151;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;2;205;100;24;24;0;205;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;151;100;24;24;0;151;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;Totalt i retning Vervarslinga i Nord-Norge;205;100;24;24;0;205;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;Totalt;356;100;24;24;0;356;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;1;241;100;24;24;0;241;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;2;327;100;24;24;0;327;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;241;100;24;24;0;241;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;Totalt i retning Vervarslinga i Nord-Norge;327;100;24;24;0;327;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;Totalt;568;100;24;24;0;568;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;1;226;100;24;24;0;226;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;2;341;100;24;24;0;341;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;226;100;24;24;0;226;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;Totalt i retning Vervarslinga i Nord-Norge;341;100;24;24;0;341;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;Totalt;567;100;24;24;0;567;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;1;217;100;24;24;0;217;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;2;295;100;24;24;0;295;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;217;100;24;24;0;217;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;Totalt i retning Vervarslinga i Nord-Norge;295;100;24;24;0;295;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;Totalt;512;100;24;24;0;512;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;1;52;100;24;24;0;52;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;2;74;100;24;24;0;74;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;52;100;24;24;0;52;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;Totalt i retning Vervarslinga i Nord-Norge;74;100;24;24;0;74;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;Totalt;126;100;24;24;0;126;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;1;58;100;24;24;0;58;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;2;77;100;24;24;0;77;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;58;100;24;24;0;58;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;Totalt i retning Vervarslinga i Nord-Norge;77;100;24;24;0;77;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;Totalt;135;100;24;24;0;135;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;1;219;100;24;24;0;219;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;2;282;100;24;24;0;282;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;Totalt i retning Rundkjøring-Fv862-Langnesbakken;219;100;24;24;0;219;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;Totalt i retning Vervarslinga i Nord-Norge;282;100;24;24;0;282;0;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;Totalt;501;100;24;24;0;501;0;-;-;-;-;-;-;-;-
